Street,HouseNr,PIN,Latitude,Longitude,TERMIN001,TERMIN002,TERMIN003
Estermannstr.,163,53117,50.76282024285714,7.078747828571427,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,164,53117,50.762805925,7.0810625,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,167,53117,50.76296107777778,7.078608088888888,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,168,53117,50.762337825,7.080149475,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,169,53117,50.76304408,7.07844352,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,170,53117,50.76236507142857,7.080010814285714,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,171,53117,50.76313532857143,7.078270757142858,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,172,53117,50.76246498,7.07981114,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,174,53117,50.7625329,7.0797846333333325,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,176,53117,50.76254952,7.0796965400000005,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,178,53117,50.76257353333333,7.07964295,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,179,53117,50.7633363,7.0780452,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,18,53117,50.75805227142856,7.086756657142857,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,181,53117,50.763376,7.077852266666667,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,182,53117,50.762685466666674,7.07947325,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,183,53117,50.7634318,7.077783585714286,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,184,53117,50.762799575,7.079280399999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,185,53117,50.7634874,7.0776895500000006,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,187,53117,50.76353267499999,7.077609799999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,188,53117,50.76292110000001,7.079094025,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,189,53117,50.763570075,7.07746325,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,19,53117,50.7575354625,7.0871622625,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,190,53117,50.76297671818182,7.078974872727275,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,191,53117,50.76364235714285,7.077416371428571,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,192,53117,50.76306687142857,7.0787895857142855,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,193,53117,50.76371833333334,7.077291533333334,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,194,53117,50.7631263125,7.0787159125,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,195,53117,50.763715483333335,7.077152366666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,196,53117,50.76316753333333,7.07865155,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,197,53117,50.7638097,7.07716215,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,198,53117,50.76322082,7.07859972,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,199,53117,50.76385806666666,7.0770407,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,2,53117,50.75759348333333,7.0878220277777775,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,20,53117,50.75812536,7.086612620000001,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,200,53117,50.763265475,7.0784816500000005,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,201,53117,50.76391670909091,7.076856781818182,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,202,53117,50.76330381666667,7.078426416666667,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,203,53117,50.764072575,7.076577675,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,204,53117,50.76356886666667,7.078385791666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,205,53117,50.7641318,7.076350199999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,208,53117,50.763644775,7.0782218,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,21,53117,50.75762098571428,7.086975671428571,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,210,53117,50.763693225,7.0781173,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,212,53117,50.7636404,7.0778556,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,214,53117,50.76368555,7.077637500000001,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,216,53117,50.76379335,7.077566350000001,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,218,53117,50.76388026666667,7.077333933333333,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,22,53117,50.758246775,7.0865729,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,220,53117,50.76397624,7.07718592,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,222,53117,50.76402768,7.077075580000001,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,224,53117,50.76407536000001,7.07696462,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,226,53117,50.76415035714286,7.076842785714286,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,23,53117,50.75776918333333,7.0867887,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,24,53117,50.75826928888889,7.086499588888889,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,25,53117,50.75790791666666,7.086606199999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,26,53117,50.758294750000005,7.086400366666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,27,53117,50.75795665333333,7.08649298,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,29,53117,50.758042525,7.086439525,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,30,53117,50.75838775,7.086185633333333,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,31,53117,50.75806124,7.08630302,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,32,53117,50.758477433333326,7.086068399999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,33,53117,50.7581536,7.0862807,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,34,53117,50.75853528,7.08595102,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,35,53117,50.75822238333333,7.086055166666665,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,36,53117,50.75855898333333,7.085889966666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,37,53117,50.758295075,7.085967475,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,38,53117,50.75865126249999,7.085866887499999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,39,53117,50.75836558823529,7.085752129411766,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,43,53117,50.758532707142855,7.085494535714285,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,44,53117,50.75872266,7.08555186,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,45,53117,50.75862738,7.0853394,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,46,53117,50.75881045,7.085475175,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,47,53117,50.75868524999999,7.0852377,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,48,53117,50.75885122,7.08539702,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,50,53117,50.758881900000006,7.085259999999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,51,53117,50.75882643333333,7.085010016666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,52,53117,50.75894294,7.0851946,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,54,53117,50.75900163333333,7.08505005,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,55,53117,50.7588691,7.084901925,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,56,53117,50.759144,7.0848924166666665,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,57,53117,50.75894906363637,7.08479300909091,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,58,53117,50.75917815,7.084826925,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,59,53117,50.75907596666667,7.0846504,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,61,53117,50.75915075,7.0846024875,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,62,53117,50.759303225,7.08469605,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,63,53117,50.75925520999999,7.084423609999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,64,53117,50.75937532222222,7.084621366666667,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,65,53117,50.75928031818182,7.084363172727273,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,66,53117,50.759402833333326,7.084563583333334,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,67,53117,50.75938801,7.08421463,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,68,53117,50.75953526000001,7.08445092,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,70,53117,50.7595664625,7.0843594625,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,71,53117,50.759672300000005,7.083896881818182,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,72,53117,50.75965002,7.08435122,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,73,53117,50.75993724,7.08364314,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,74,53117,50.7597218,7.08428876,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,75,53117,50.76010588333333,7.083463516666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,76,53117,50.75977650000001,7.084225287499999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,77,53117,50.76018415,7.083341925,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,78,53117,50.7598288,7.08411905,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,79,53117,50.76022290000001,7.083218179999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,80,53117,50.75989798,7.084062200000001,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,81,53117,50.7602867125,7.0831193875,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,82,53117,50.76003286923076,7.084113661538463,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,83,53117,50.760257775,7.082803425,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,84,53117,50.7600046,7.083927737500002,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,85,53117,50.7604315,7.082895859999999,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,86,53117,50.76008816,7.0838963800000005,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,87,53117,50.76043128571429,7.082794371428571,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,88,53117,50.7602795923077,7.0837235,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,89,53117,50.760352675,7.08264915,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,90,53117,50.76045413636364,7.083922181818181,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,91,53117,50.7603093,7.0823886400000005,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,92,53117,50.76057475,7.0836655,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,93,53117,50.760240875,7.08228985,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,94,53117,50.760451208333336,7.083392291666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,95,53117,50.76054335714285,7.082616057142857,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,96,53117,50.76049418,7.08309486,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,97,53117,50.76064774999999,7.0824172375,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,98,53117,50.76062248333333,7.083140691666666,2025-01-06,2025-05-02,2025-09-15
Estermannstr.,99,53117,50.76071128,7.0822713,2025-01-06,2025-05-02,2025-09-15
Estermannufer,1,53117,50.7621201,7.082229483333333,2025-01-06,2025-05-02,2025-09-15
Friesenweg,1,53117,50.7547523125,7.089274400000001,2025-01-06,2025-05-02,2025-09-15
Friesenweg,10,53117,50.75460152499999,7.089973400000001,2025-01-06,2025-05-02,2025-09-15
Friesenweg,11,53117,50.755177275,7.0899286,2025-01-06,2025-05-02,2025-09-15
Friesenweg,12,53117,50.7544949375,7.090104824999999,2025-01-06,2025-05-02,2025-09-15
Friesenweg,13,53117,50.7553425,7.09027025,2025-01-06,2025-05-02,2025-09-15
Friesenweg,14,53117,50.7543892,7.0902352875,2025-01-06,2025-05-02,2025-09-15
Friesenweg,15,53117,50.7552486,7.090416875,2025-01-06,2025-05-02,2025-09-15
Friesenweg,16,53117,50.7548176125,7.0903877,2025-01-06,2025-05-02,2025-09-15
Friesenweg,18,53117,50.75471015,7.0905378,2025-01-06,2025-05-02,2025-09-15
Friesenweg,2,53117,50.75417256,7.088999200000001,2025-01-06,2025-05-02,2025-09-15
Friesenweg,20,53117,50.754599325,7.0906880875,2025-01-06,2025-05-02,2025-09-15
Friesenweg,22,53117,50.75502385,7.090789462499999,2025-01-06,2025-05-02,2025-09-15
Friesenweg,24,53117,50.75491935,7.0909436625,2025-01-06,2025-05-02,2025-09-15
Friesenweg,26,53117,50.7548141625,7.091099362500001,2025-01-06,2025-05-02,2025-09-15
Friesenweg,3,53117,50.754862075000005,7.0891462625,2025-01-06,2025-05-02,2025-09-15
Friesenweg,4,53117,50.75438695,7.089553575,2025-01-06,2025-05-02,2025-09-15
Friesenweg,5,53117,50.754958425000005,7.0896486375,2025-01-06,2025-05-02,2025-09-15
Friesenweg,6,53117,50.75427042500001,7.0896635,2025-01-06,2025-05-02,2025-09-15
Friesenweg,7,53117,50.7550644875,7.089515475000001,2025-01-06,2025-05-02,2025-09-15
Friesenweg,8,53117,50.7541539875,7.0897735625,2025-01-06,2025-05-02,2025-09-15
Friesenweg,9,53117,50.7550831,7.0900763,2025-01-06,2025-05-02,2025-09-15
Gallierweg,11,53117,50.750625125000006,7.0957445,2025-01-06,2025-05-02,2025-09-15
Gallierweg,13,53117,50.75066497647058,7.095685100000001,2025-01-06,2025-05-02,2025-09-15
Gallierweg,15,53117,50.75075245,7.0956459,2025-01-06,2025-05-02,2025-09-15
Gallierweg,17,53117,50.75085195714286,7.0955983,2025-01-06,2025-05-02,2025-09-15
Gallierweg,19,53117,50.75090030769232,7.0954780692307695,2025-01-06,2025-05-02,2025-09-15
Gallierweg,21,53117,50.75099162857144,7.095449228571428,2025-01-06,2025-05-02,2025-09-15
Gallierweg,23,53117,50.75104505999999,7.095335779999999,2025-01-06,2025-05-02,2025-09-15
Gallierweg,25,53117,50.75115102,7.095287400000001,2025-01-06,2025-05-02,2025-09-15
Gallierweg,27,53117,50.75123521666666,7.095252116666667,2025-01-06,2025-05-02,2025-09-15
Gallierweg,37,53117,50.75167324,7.09483168,2025-01-06,2025-05-02,2025-09-15
Gallierweg,39,53117,50.75161105,7.094872975,2025-01-06,2025-05-02,2025-09-15
Gallierweg,41,53117,50.75175353333333,7.094790441666667,2025-01-06,2025-05-02,2025-09-15
Gallierweg,43,53117,50.75181052000001,7.0946565800000005,2025-01-06,2025-05-02,2025-09-15
Gallierweg,45,53117,50.75187048,7.0946212200000005,2025-01-06,2025-05-02,2025-09-15
Gallierweg,47,53117,50.75193410000001,7.094555042857144,2025-01-06,2025-05-02,2025-09-15
Gallierweg,49,53117,50.752008725,7.094493525000001,2025-01-06,2025-05-02,2025-09-15
Gallierweg,51,53117,50.752051316666666,7.094411083333331,2025-01-06,2025-05-02,2025-09-15
Gallierweg,53,53117,50.75212442,7.09441688,2025-01-06,2025-05-02,2025-09-15
Gallierweg,55,53117,50.752186550000005,7.094361433333334,2025-01-06,2025-05-02,2025-09-15
Gallierweg,57,53117,50.75222106666666,7.094279133333333,2025-01-06,2025-05-02,2025-09-15
Gallierweg,59,53117,50.75232212857143,7.0941365,2025-01-06,2025-05-02,2025-09-15
Gallierweg,61,53117,50.752399387500006,7.094089974999999,2025-01-06,2025-05-02,2025-09-15
Gallierweg,63,53117,50.75245852857143,7.094030042857143,2025-01-06,2025-05-02,2025-09-15
Gallierweg,65,53117,50.7525108,7.0939351,2025-01-06,2025-05-02,2025-09-15
Gallierweg,67,53117,50.752562175,7.0938726375,2025-01-06,2025-05-02,2025-09-15
Gallierweg,69,53117,50.75260961666667,7.093797133333333,2025-01-06,2025-05-02,2025-09-15
Gallierweg,71,53117,50.752660016666674,7.09374795,2025-01-06,2025-05-02,2025-09-15
Gottbergstr.,2,53117,50.7653192,7.0742231250000005,2025-01-06,2025-05-02,2025-09-15
Gottbergstr.,3,53117,50.765647975,7.074734224999999,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,100,53117,50.74760276428571,7.094371328571431,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,102,53117,50.74774057333334,7.09431784,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,103,53117,50.74712154,7.094051299999999,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,105,53117,50.74716905555556,7.093947822222223,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,107,53117,50.747303728571424,7.093887828571427,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,108,53117,50.74854861764705,7.093973264705881,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,117,53117,50.7473777375,7.0937896,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,119,53117,50.74746826,7.093759459999999,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,121,53117,50.747430008,7.093270752,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,123,53117,50.74751875833334,7.093337958333333,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,125,53117,50.74766467,7.09347528,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,127,53117,50.74777695714287,7.0934583571428576,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,129,53117,50.74785261666667,7.09342105,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,131,53117,50.747941,7.093364940000001,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,133,53117,50.74808528,7.09324412,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,135,53117,50.74816714,7.09317574,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,137,53117,50.747637841463415,7.092722,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,139,53117,50.7486008,7.092684833333333,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,141,53117,50.74880962857143,7.092512114285713,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,143,53117,50.74832720769231,7.092168461538462,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,145,53117,50.74770703888888,7.09054801111111,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,147,53117,50.74918475813954,7.091846218604649,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,149,53117,50.7503768907834,7.090664102764976,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,151,53117,50.75097259795918,7.090042508163262,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,157,53117,50.751870100000005,7.08810046,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,159,53117,50.75229330588235,7.089095535294117,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,198,53117,50.75119556000004,7.092313317419356,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,200,53117,50.75203859655173,7.090492355172415,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,90,53117,50.74691265,7.0949314,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,92,53117,50.74730039642856,7.0949905,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,96,53117,50.74739095,7.094577625,2025-01-06,2025-05-02,2025-09-15
Graurheindorfer Str.,98,53117,50.74748733333333,7.09447905,2025-01-06,2025-05-02,2025-09-15
Hafenstr.,1,53117,50.75888690714286,7.088279571428571,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,1,53117,50.758072,7.0862166,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,10,53117,50.75780218333333,7.0855432,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,11,53117,50.75765208333333,7.0856665833333325,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,12,53117,50.75775399999999,7.0855095,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,13,53117,50.75752901428572,7.085627757142857,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,14,53117,50.75767808,7.08545142,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,15,53117,50.75736095,7.085607,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,17,53117,50.7572739875,7.0856010375,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,19,53117,50.7572058375,7.085597162499999,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,2,53117,50.75815293333333,7.085661877777778,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,20,53117,50.75736791999999,7.08535998,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,21,53117,50.75712901428572,7.0856345,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,22,53117,50.75724475,7.085352375,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,23,53117,50.7570462,7.085608000000001,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,24,53117,50.757114814285714,7.08530092857143,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,26,53117,50.75704838333333,7.085314950000001,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,28,53117,50.75698217142857,7.085307657142858,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,3,53117,50.75793757142857,7.086046599999999,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,30,53117,50.7569192,7.085194946153847,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,32,53117,50.7568236875,7.085168174999999,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,34,53117,50.75673570000001,7.085251599999999,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,36,53117,50.75660627333334,7.084958506666665,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,4,53117,50.757988575,7.085789975000001,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,5,53117,50.75787818,7.08593744,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,6,53117,50.75796318333333,7.0856995,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,7,53117,50.75779874285714,7.085885185714285,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,8,53117,50.757877825,7.085643374999999,2025-01-06,2025-05-02,2025-09-15
Herpenstr.,9,53117,50.757698525,7.085823174999999,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,10,53117,50.7478661,7.094918825,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,11,53117,50.74863158,7.097732499999999,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,12,53117,50.74787002000001,7.095027279999999,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,13,53117,50.7487088,7.098044474999999,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,14,53117,50.74787503333334,7.095111533333334,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,16,53117,50.74790892,7.095181999999999,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,18,53117,50.74792871999999,7.09525134,2025-01-06,2025-05-02,2025-09-15
Husarenstr.,20,53117,50.747947666666654,7.095338833333333,2025-01-06,2025-05-02,2025-09-15
